Name,Count,Rank,Percent,Overall_Rank,Total_Count
BORCHERT,2487,15263,0.001,15263,2487
BLANSETT,2487,15264,0.001,15264,2487
BLANCH,2487,15265,0.001,15265,2487
BLADE,2487,15266,0.001,15266,2487
BIONDO,2487,15267,0.001,15267,2487
BILBO,2487,15268,0.001,15268,2487
BIEHL,2487,15269,0.001,15269,2487
BESSEY,2487,15270,0.001,15270,2487
BERTA,2487,15271,0.001,15271,2487
BELLES,2487,15272,0.001,15272,2487
BELLA,2487,15273,0.001,15273,2487
BEEKS,2487,15274,0.001,15274,2487
BEEKMAN,2487,15275,0.001,15275,2487
BEAUFORT,2487,15276,0.001,15276,2487
BAYLISS,2487,15277,0.001,15277,2487
BARDSLEY,2487,15278,0.001,15278,2487
AVILLA,2487,15279,0.001,15279,2487
ASTUDILLO,2487,15280,0.001,15280,2487
ARDITO,2487,15281,0.001,15281,2487
ANWAR,2487,15282,0.001,15282,2487
ANTUNEZ,2487,15283,0.001,15283,2487
AMEN,2487,15284,0.001,15284,2487
ADERHOLT,2487,15285,0.001,15285,2487
ABATE,2487,15286,0.001,15286,2487
YOWELL,2487,15287,0.001,15287,2487
YIN,2487,15288,0.001,15288,2487
YEARBY,2487,15289,0.001,15289,2487
YE,2487,15290,0.001,15290,2487
WURST,2487,15291,0.001,15291,2487
WOOLVERTON,2487,15292,0.001,15292,2487
WOOLBRIGHT,2487,15293,0.001,15293,2487
WILDERMUTH,2487,15294,0.001,15294,2487
WHITTENBURG,2487,15295,0.001,15295,2487
WHITELY,2487,15296,0.001,15296,2487
WETTER,2487,15297,0.001,15297,2487
WETHERBEE,2487,15298,0.001,15298,2487
WENZ,2487,15299,0.001,15299,2487
WELLIVER,2487,15300,0.001,15300,2487
WELLING,2487,15301,0.001,15301,2487
WELCOME,2487,15302,0.001,15302,2487
WASON,2487,15303,0.001,15303,2487
WARRIOR,2487,15304,0.001,15304,2487
WARLICK,2487,15305,0.001,15305,2487
VOORHIES,2487,15306,0.001,15306,2487
VIVIER,2487,15307,0.001,15307,2487
VILLINES,2487,15308,0.001,15308,2487
VIDA,2487,15309,0.001,15309,2487
VERDE,2487,15310,0.001,15310,2487
VEIGA,2487,15311,0.001,15311,2487
VARGHESE,2487,15312,0.001,15312,2487
VANWYK,2487,15313,0.001,15313,2487
VANWINGERDEN,2487,15314,0.001,15314,2487
VANHORNE,2487,15315,0.001,15315,2487
UMSTEAD,2487,15316,0.001,15316,2487
TWIGGS,2487,15317,0.001,15317,2487
TUSING,2487,15318,0.001,15318,2487
TREGO,2487,15319,0.001,15319,2487
TOMPSON,2487,15320,0.001,15320,2487
TINKLE,2487,15321,0.001,15321,2487
THOMAN,2487,15322,0.001,15322,2487
THOLE,2487,15323,0.001,15323,2487
TATMAN,2487,15324,0.001,15324,2487
TARTT,2487,15325,0.001,15325,2487
SUDA,2487,15326,0.001,15326,2487
STUDLEY,2487,15327,0.001,15327,2487
STROCK,2487,15328,0.001,15328,2487
STRAWBRIDGE,2487,15329,0.001,15329,2487
STOKELY,2487,15330,0.001,15330,2487
STEC,2487,15331,0.001,15331,2487
STANG,2487,15332,0.001,15332,2487
STALTER,2487,15333,0.001,15333,2487
SPEIDEL,2487,15334,0.001,15334,2487
SPAFFORD,2487,15335,0.001,15335,2487
SPADE,2487,15336,0.001,15336,2487
SONTAG,2487,15337,0.001,15337,2487
SOKOLOWSKI,2487,15338,0.001,15338,2487
SKILLMAN,2487,15339,0.001,15339,2487
SKELLEY,2487,15340,0.001,15340,2487
SKALSKI,2487,15341,0.001,15341,2487
SISON,2487,15342,0.001,15342,2487
SIPPEL,2487,15343,0.001,15343,2487
SINQUEFIELD,2487,15344,0.001,15344,2487
SIN,2487,15345,0.001,15345,2487
SIEGLE,2487,15346,0.001,15346,2487
SHER,2487,15347,0.001,15347,2487
SHARROW,2487,15348,0.001,15348,2487
SETLIFF,2487,15349,0.001,15349,2487
SERA,2487,15350,0.001,15350,2487
SELLNER,2487,15351,0.001,15351,2487
SELIG,2487,15352,0.001,15352,2487
SEIBOLD,2487,15353,0.001,15353,2487
SEERY,2487,15354,0.001,15354,2487
SCRIBER,2487,15355,0.001,15355,2487
SCHULL,2487,15356,0.001,15356,2487
SCHRUPP,2487,15357,0.001,15357,2487
SCHIPPERS,2487,15358,0.001,15358,2487
SAY,2487,15359,0.001,15359,2487
SAULSBURY,2487,15360,0.001,15360,2487
SAO,2487,15361,0.001,15361,2487
SANTILLO,2487,15362,0.001,15362,2487
SANOR,2487,15363,0.001,15363,2487
SANCHO,2487,15364,0.001,15364,2487
RUFUS,2487,15365,0.001,15365,2487
RUBALCABA,2487,15366,0.001,15366,2487
ROOSA,2487,15367,0.001,15367,2487
RONK,2487,15368,0.001,15368,2487
ROBBS,2487,15369,0.001,15369,2487
ROACHE,2487,15370,0.001,15370,2487
RIVER,2487,15371,0.001,15371,2487
RIEBE,2487,15372,0.001,15372,2487
REINOSO,2487,15373,0.001,15373,2487
QUIN,2487,15374,0.001,15374,2487
PRUDE,2487,15375,0.001,15375,2487
PREUSS,2487,15376,0.001,15376,2487
POTTORFF,2487,15377,0.001,15377,2487
PONTIFF,2487,15378,0.001,15378,2487
PLOUFFE,2487,15379,0.001,15379,2487
PICOU,2487,15380,0.001,15380,2487
PICKLESIMER,2487,15381,0.001,15381,2487
PETTYJOHN,2487,15382,0.001,15382,2487
PETTI,2487,15383,0.001,15383,2487
PENALOZA,2487,15384,0.001,15384,2487
PARMELEE,2487,15385,0.001,15385,2487
PARDEE,2487,15386,0.001,15386,2487
PALAZZO,2487,15387,0.001,15387,2487
OVERHOLT,2487,15388,0.001,15388,2487
OGAWA,2487,15389,0.001,15389,2487
OFARRELL,2487,15390,0.001,15390,2487
NOVA,2487,15391,0.001,15391,2487
NOLTING,2487,15392,0.001,15392,2487
NODA,2487,15393,0.001,15393,2487
NICOLA,2487,15394,0.001,15394,2487
NICKSON,2487,15395,0.001,15395,2487
NEVITT,2487,15396,0.001,15396,2487
NEVEU,2487,15397,0.001,15397,2487
NAVARRE,2487,15398,0.001,15398,2487
NAM,2487,15399,0.001,15399,2487
MURROW,2487,15400,0.001,15400,2487
MUNZ,2487,15401,0.001,15401,2487
MULLOY,2487,15402,0.001,15402,2487
MONZO,2487,15403,0.001,15403,2487
MILLIMAN,2487,15404,0.001,15404,2487
METIVIER,2487,15405,0.001,15405,2487
MERLINO,2487,15406,0.001,15406,2487
MCPETERS,2487,15407,0.001,15407,2487
MCKISSACK,2487,15408,0.001,15408,2487
MCKEEN,2487,15409,0.001,15409,2487
MCGURK,2487,15410,0.001,15410,2487
MCFEE,2487,15411,0.001,15411,2487
MCFARREN,2487,15412,0.001,15412,2487
MCELWEE,2487,15413,0.001,15413,2487
MCEACHIN,2487,15414,0.001,15414,2487
MCDONAGH,2487,15415,0.001,15415,2487
MCCARVILLE,2487,15416,0.001,15416,2487
MAYHALL,2487,15417,0.001,15417,2487
MATTOON,2487,15418,0.001,15418,2487
MARTELLO,2487,15419,0.001,15419,2487
MARCONI,2487,15420,0.001,15420,2487
MARBURY,2487,15421,0.001,15421,2487
MAO,2487,15422,0.001,15422,2487
MANZELLA,2487,15423,0.001,15423,2487
MALY,2487,15424,0.001,15424,2487
MALEC,2487,15425,0.001,15425,2487
MAITLAND,2487,15426,0.001,15426,2487
MAHEU,2487,15427,0.001,15427,2487
MACLENNAN,2487,15428,0.001,15428,2487
LYKE,2487,15429,0.001,15429,2487
LUERA,2487,15430,0.001,15430,2487
LOYOLA,2487,15431,0.001,15431,2487
LOWENSTEIN,2487,15432,0.001,15432,2487
LOSH,2487,15433,0.001,15433,2487
LOPICCOLO,2487,15434,0.001,15434,2487
LONGACRE,2487,15435,0.001,15435,2487
LOMAN,2487,15436,0.001,15436,2487
LODEN,2487,15437,0.001,15437,2487
LOAIZA,2487,15438,0.001,15438,2487
LIEBER,2487,15439,0.001,15439,2487
LIBBEY,2487,15440,0.001,15440,2487
LENHARDT,2487,15441,0.001,15441,2487
LEFEBRE,2487,15442,0.001,15442,2487
LAUTERBACH,2487,15443,0.001,15443,2487
LAURITSEN,2487,15444,0.001,15444,2487
LASS,2487,15445,0.001,15445,2487
LAROCCO,2487,15446,0.001,15446,2487
LARIMER,2487,15447,0.001,15447,2487
LANSFORD,2487,15448,0.001,15448,2487
LANCLOS,2487,15449,0.001,15449,2487
LAMAY,2487,15450,0.001,15450,2487
LAL,2487,15451,0.001,15451,2487
KULIKOWSKI,2487,15452,0.001,15452,2487
KRIEBEL,2487,15453,0.001,15453,2487
KOSINSKI,2487,15454,0.001,15454,2487
KLEINMAN,2487,15455,0.001,15455,2487
KLEINER,2487,15456,0.001,15456,2487
KLECKNER,2487,15457,0.001,15457,2487
KISTNER,2487,15458,0.001,15458,2487
KISSNER,2487,15459,0.001,15459,2487
KISSELL,2487,15460,0.001,15460,2487
KILROY,2487,15461,0.001,15461,2487
KENNA,2487,15462,0.001,15462,2487
KEISLER,2487,15463,0.001,15463,2487
KEEBLE,2487,15464,0.001,15464,2487
KEANEY,2487,15465,0.001,15465,2487
KALE,2487,15466,0.001,15466,2487
JOLY,2487,15467,0.001,15467,2487
JIMISON,2487,15468,0.001,15468,2487
JEANS,2487,15469,0.001,15469,2487
IKNER,2487,15470,0.001,15470,2487
HURSEY,2487,15471,0.001,15471,2487
HRUSKA,2487,15472,0.001,15472,2487
HOVE,2487,15473,0.001,15473,2487
HOU,2487,15474,0.001,15474,2487
HOST,2487,15475,0.001,15475,2487
HOSKING,2487,15476,0.001,15476,2487
HOOSE,2487,15477,0.001,15477,2487
HOLLE,2487,15478,0.001,15478,2487
HOEPPNER,2487,15479,0.001,15479,2487
HITTLE,2487,15480,0.001,15480,2487
HITCHENS,2487,15481,0.001,15481,2487
HIRTH,2487,15482,0.001,15482,2487
HINERMAN,2487,15483,0.001,15483,2487
HILARIO,2487,15484,0.001,15484,2487
HIGBY,2487,15485,0.001,15485,2487
HERTZOG,2487,15486,0.001,15486,2487
HENTZ,2487,15487,0.001,15487,2487
HENSLER,2487,15488,0.001,15488,2487
HEIST,2487,15489,0.001,15489,2487
HEIER,2487,15490,0.001,15490,2487
HEGG,2487,15491,0.001,15491,2487
HASSEL,2487,15492,0.001,15492,2487
HARPE,2487,15493,0.001,15493,2487
HARA,2487,15494,0.001,15494,2487
HANK,2487,15495,0.001,15495,2487
HAIN,2487,15496,0.001,15496,2487
HAGOPIAN,2487,15497,0.001,15497,2487
GRIMSHAW,2487,15498,0.001,15498,2487
GRADO,2487,15499,0.001,15499,2487
GOWIN,2487,15500,0.001,15500,2487
GOWANS,2487,15501,0.001,15501,2487
GOOGE,2487,15502,0.001,15502,2487
GOODLOW,2487,15503,0.001,15503,2487
GOERING,2487,15504,0.001,15504,2487
GLEATON,2487,15505,0.001,15505,2487
GIDLEY,2487,15506,0.001,15506,2487
GIANNONE,2487,15507,0.001,15507,2487
GASCON,2487,15508,0.001,15508,2487
GARNEAU,2487,15509,0.001,15509,2487
GAMBREL,2487,15510,0.001,15510,2487
GALAZ,2487,15511,0.001,15511,2487
FUENTEZ,2487,15512,0.001,15512,2487
FRISINA,2487,15513,0.001,15513,2487
FRESQUEZ,2487,15514,0.001,15514,2487
FRAHER,2487,15515,0.001,15515,2487
FITTING,2487,15516,0.001,15516,2487
FEUERSTEIN,2487,15517,0.001,15517,2487
FELTEN,2487,15518,0.001,15518,2487
EVERMAN,2487,15519,0.001,15519,2487
ESTELL,2487,15520,0.001,15520,2487
ERTEL,2487,15521,0.001,15521,2487
ERAZO,2487,15522,0.001,15522,2487
ENSIGN,2487,15523,0.001,15523,2487
ENDO,2487,15524,0.001,15524,2487
ELLERMAN,2487,15525,0.001,15525,2487
EICHORN,2487,15526,0.001,15526,2487
EDGELL,2487,15527,0.001,15527,2487
EBRON,2487,15528,0.001,15528,2487
EAKER,2487,15529,0.001,15529,2487
DUNDAS,2487,15530,0.001,15530,2487
DUNCANSON,2487,15531,0.001,15531,2487
DUCHENE,2487,15532,0.001,15532,2487
DUCAN,2487,15533,0.001,15533,2487
DOMBROSKI,2487,15534,0.001,15534,2487
DOMAN,2487,15535,0.001,15535,2487
DOCK,2487,15536,0.001,15536,2487
DICKISON,2487,15537,0.001,15537,2487
DEWOODY,2487,15538,0.001,15538,2487
DELOERA,2487,15539,0.001,15539,2487
DELAHOUSSAYE,2487,15540,0.001,15540,2487
DEJEAN,2487,15541,0.001,15541,2487
DEGROAT,2487,15542,0.001,15542,2487
DECARO,2487,15543,0.001,15543,2487
DEARMOND,2487,15544,0.001,15544,2487
DASHNER,2487,15545,0.001,15545,2487
DALES,2487,15546,0.001,15546,2487
CROSSETT,2487,15547,0.001,15547,2487
CRESSEY,2487,15548,0.001,15548,2487
COWGER,2487,15549,0.001,15549,2487
COURTS,2487,15550,0.001,15550,2487
COURT,2487,15551,0.001,15551,2487
CORNETTE,2487,15552,0.001,15552,2487
CORBO,2487,15553,0.001,15553,2487
COPLIN,2487,15554,0.001,15554,2487
COOVER,2487,15555,0.001,15555,2487
CONDIE,2487,15556,0.001,15556,2487
COKLEY,2487,15557,0.001,15557,2487
CICERO,2487,15558,0.001,15558,2487
CEASER,2487,15559,0.001,15559,2487
CANNADAY,2487,15560,0.001,15560,2487
CALLANAN,2487,15561,0.001,15561,2487
CADLE,2487,15562,0.001,15562,2487
BUSCHER,2487,15563,0.001,15563,2487
BULLION,2487,15564,0.001,15564,2487
BUCKLIN,2487,15565,0.001,15565,2487
BRUENING,2487,15566,0.001,15566,2487
BRUCKNER,2487,15567,0.001,15567,2487
BROSE,2487,15568,0.001,15568,2487
BRANAN,2487,15569,0.001,15569,2487
BRADWAY,2487,15570,0.001,15570,2487
BOTSFORD,2487,15571,0.001,15571,2487
BORTZ,2487,15572,0.001,15572,2487
BORELLI,2487,15573,0.001,15573,2487
BONETTI,2487,15574,0.001,15574,2487
BOLAN,2487,15575,0.001,15575,2487
BOERGER,2487,15576,0.001,15576,2487
BLOOMBERG,2487,15577,0.001,15577,2487
BINGMAN,2487,15578,0.001,15578,2487
BILGER,2487,15579,0.001,15579,2487
BERNS,2487,15580,0.001,15580,2487
BERINGER,2487,15581,0.001,15581,2487
BERES,2487,15582,0.001,15582,2487
BEETS,2487,15583,0.001,15583,2487
BEEDE,2487,15584,0.001,15584,2487
BEAUDET,2487,15585,0.001,15585,2487
BEACHUM,2487,15586,0.001,15586,2487
BAUGHN,2487,15587,0.001,15587,2487
BATOR,2487,15588,0.001,15588,2487
BASTIEN,2487,15589,0.001,15589,2487
BASQUEZ,2487,15590,0.001,15590,2487
BARREIRO,2487,15591,0.001,15591,2487
BARGA,2487,15592,0.001,15592,2487
BARATTA,2487,15593,0.001,15593,2487
BALSER,2487,15594,0.001,15594,2487
BAILLIE,2487,15595,0.001,15595,2487
AXFORD,2487,15596,0.001,15596,2487
ATTEBERY,2487,15597,0.001,15597,2487
ARAKAKI,2487,15598,0.001,15598,2487
ANNUNZIATA,2487,15599,0.001,15599,2487
ANDRZEJEWSKI,2487,15600,0.001,15600,2487
AMENT,2487,15601,0.001,15601,2487
AMENDOLA,2487,15602,0.001,15602,2487
ADCOX,2487,15603,0.001,15603,2487
ABRIL,2487,15604,0.001,15604,2487
ZENON,2487,15605,0.001,15605,2487
ZEITLER,2487,15606,0.001,15606,2487
ZANG,2487,15607,0.001,15607,2487
ZAMBRANA,2487,15608,0.001,15608,2487
YBANEZ,2487,15609,0.001,15609,2487
YAGI,2487,15610,0.001,15610,2487
WOLAK,2487,15611,0.001,15611,2487
WILCOXSON,2487,15612,0.001,15612,2487
WHITESEL,2487,15613,0.001,15613,2487
WHITEHAIR,2487,15614,0.001,15614,2487
WEYAND,2487,15615,0.001,15615,2487
WESTENDORF,2487,15616,0.001,15616,2487
WELKE,2487,15617,0.001,15617,2487
WEINMANN,2487,15618,0.001,15618,2487
WEI,2487,15619,0.001,15619,2487
WEESNER,2487,15620,0.001,15620,2487
WEEKES,2487,15621,0.001,15621,2487
WEDEL,2487,15622,0.001,15622,2487
WEDDING,2487,15623,0.001,15623,2487
WEATHERALL,2487,15624,0.001,15624,2487
WARTHEN,2487,15625,0.001,15625,2487
VOSE,2487,15626,0.001,15626,2487
VILLALTA,2487,15627,0.001,15627,2487
VILA,2487,15628,0.001,15628,2487
VIATOR,2487,15629,0.001,15629,2487
VAZ,2487,15630,0.001,15630,2487
VALTIERRA,2487,15631,0.001,15631,2487
URBANEK,2487,15632,0.001,15632,2487
TULLEY,2487,15633,0.001,15633,2487
TROJANOWSKI,2487,15634,0.001,15634,2487
TRAPANI,2487,15635,0.001,15635,2487
TOUPS,2487,15636,0.001,15636,2487
TORPEY,2487,15637,0.001,15637,2487
TOMITA,2487,15638,0.001,15638,2487
TINDAL,2487,15639,0.001,15639,2487
TIEMAN,2487,15640,0.001,15640,2487
TEVIS,2487,15641,0.001,15641,2487
TEDROW,2487,15642,0.001,15642,2487
TAUL,2487,15643,0.001,15643,2487
TASH,2487,15644,0.001,15644,2487
TAMMARO,2487,15645,0.001,15645,2487
SYLVA,2487,15646,0.001,15646,2487
SWIDERSKI,2487,15647,0.001,15647,2487
SWEETING,2487,15648,0.001,15648,2487
SUND,2487,15649,0.001,15649,2487
STUTLER,2487,15650,0.001,15650,2487
STOCKING,2487,15651,0.001,15651,2487
STICH,2487,15652,0.001,15652,2487
STERNS,2487,15653,0.001,15653,2487
STEGNER,2487,15654,0.001,15654,2487
STALDER,2487,15655,0.001,15655,2487
SPLAWN,2487,15656,0.001,15656,2487
SPEIRS,2487,15657,0.001,15657,2487
SOUTHWELL,2487,15658,0.001,15658,2487
SOLTYS,2487,15659,0.001,15659,2487
SMEAD,2487,15660,0.001,15660,2487
SLYE,2487,15661,0.001,15661,2487
SKIPWORTH,2487,15662,0.001,15662,2487
SIPOS,2487,15663,0.001,15663,2487
SIMMERMAN,2487,15664,0.001,15664,2487
SIGMUND,2487,15665,0.001,15665,2487
SIDHU,2487,15666,0.001,15666,2487
SHUFFLER,2487,15667,0.001,15667,2487
SHINGLETON,2487,15668,0.001,15668,2487
SHADWICK,2487,15669,0.001,15669,2487
SERMONS,2487,15670,0.001,15670,2487
SEEFELDT,2487,15671,0.001,15671,2487
SCIPIO,2487,15672,0.001,15672,2487
SCHWANKE,2487,15673,0.001,15673,2487
SCHREFFLER,2487,15674,0.001,15674,2487
SCHIRO,2487,15675,0.001,15675,2487
SCHEIBER,2487,15676,0.001,15676,2487
SANDOZ,2487,15677,0.001,15677,2487
SAMSEL,2487,15678,0.001,15678,2487
RUDDELL,2487,15679,0.001,15679,2487
ROYSE,2487,15680,0.001,15680,2487
ROUILLARD,2487,15681,0.001,15681,2487
ROTELLA,2487,15682,0.001,15682,2487
ROSALEZ,2487,15683,0.001,15683,2487
ROMRIELL,2487,15684,0.001,15684,2487
ROMMEL,2487,15685,0.001,15685,2487
RIZER,2487,15686,0.001,15686,2487
RINER,2487,15687,0.001,15687,2487
RICKARDS,2487,15688,0.001,15688,2487
RHOTON,2487,15689,0.001,15689,2487
RHEM,2487,15690,0.001,15690,2487
REPPERT,2487,15691,0.001,15691,2487
RAYL,2487,15692,0.001,15692,2487
RAULSTON,2487,15693,0.001,15693,2487
RAPOSO,2487,15694,0.001,15694,2487
RAPIER,2487,15695,0.001,15695,2487
RAINVILLE,2487,15696,0.001,15696,2487
RADEL,2487,15697,0.001,15697,2487
QUINNEY,2487,15698,0.001,15698,2487
PURDIE,2487,15699,0.001,15699,2487
PUFFER,2487,15700,0.001,15700,2487
PIZZO,2487,15701,0.001,15701,2487
PINCUS,2487,15702,0.001,15702,2487
PETRUS,2487,15703,0.001,15703,2487
PENDELTON,2487,15704,0.001,15704,2487
PENDARVIS,2487,15705,0.001,15705,2487
PELTZ,2487,15706,0.001,15706,2487
PEGUERO,2487,15707,0.001,15707,2487
PEETE,2487,15708,0.001,15708,2487
PATRICIO,2487,15709,0.001,15709,2487
PATCHETT,2487,15710,0.001,15710,2487
PARRINO,2487,15711,0.001,15711,2487
PAPKE,2487,15712,0.001,15712,2487
PAM,2487,15713,0.001,15713,2487
PALAFOX,2487,15714,0.001,15714,2487
OTTLEY,2487,15715,0.001,15715,2487
OSTBY,2487,15716,0.001,15716,2487
ORITZ,2487,15717,0.001,15717,2487
OREN,2487,15718,0.001,15718,2487
OGAN,2487,15719,0.001,15719,2487
ODEGAARD,2487,15720,0.001,15720,2487
OATMAN,2487,15721,0.001,15721,2487
NOELL,2487,15722,0.001,15722,2487
NIDA,2487,15723,0.001,15723,2487
NICOLL,2487,15724,0.001,15724,2487
NEWHALL,2487,15725,0.001,15725,2487
NEWBILL,2487,15726,0.001,15726,2487
NETZER,2487,15727,0.001,15727,2487
NETTLETON,2487,15728,0.001,15728,2487
NEBLETT,2487,15729,0.001,15729,2487
MURLEY,2487,15730,0.001,15730,2487
MUNGO,2487,15731,0.001,15731,2487
MULHALL,2487,15732,0.001,15732,2487
MOSCA,2487,15733,0.001,15733,2487
MORISSETTE,2487,15734,0.001,15734,2487
MORFORD,2487,15735,0.001,15735,2487
MONTAG,2487,15736,0.001,15736,2487
MONSEN,2487,15737,0.001,15737,2487
MITZEL,2487,15738,0.001,15738,2487
MISKELL,2487,15739,0.001,15739,2487
MINDER,2487,15740,0.001,15740,2487
MEHAFFEY,2487,15741,0.001,15741,2487
MCQUILLEN,2487,15742,0.001,15742,2487
MCLENNAN,2487,15743,0.001,15743,2487
MCGRAIL,2487,15744,0.001,15744,2487
MCCREIGHT,2487,15745,0.001,15745,2487
MAYVILLE,2487,15746,0.001,15746,2487
MAYSONET,2487,15747,0.001,15747,2487
MAUST,2487,15748,0.001,15748,2487
MATHIESON,2487,15749,0.001,15749,2487
MASTRANGELO,2487,15750,0.001,15750,2487
MASKELL,2487,15751,0.001,15751,2487
MARTINA,2487,15752,0.001,15752,2487
MANZ,2487,15753,0.001,15753,2487
MALMBERG,2487,15754,0.001,15754,2487
MAKELA,2487,15755,0.001,15755,2487
MADRUGA,2487,15756,0.001,15756,2487
LUZ,2487,15757,0.001,15757,2487
LOTTS,2487,15758,0.001,15758,2487
LONGNECKER,2487,15759,0.001,15759,2487
LOGSTON,2487,15760,0.001,15760,2487
LITTELL,2487,15761,0.001,15761,2487
LISKA,2487,15762,0.001,15762,2487
LINDAUER,2487,15763,0.001,15763,2487
LILLIBRIDGE,2487,15764,0.001,15764,2487
LEVRON,2487,15765,0.001,15765,2487
LETCHWORTH,2487,15766,0.001,15766,2487
LESH,2487,15767,0.001,15767,2487
LEFFEL,2487,15768,0.001,15768,2487
LEDAY,2487,15769,0.001,15769,2487
LEAMON,2487,15770,0.001,15770,2487
LAURA,2487,15771,0.001,15771,2487
KULAS,2487,15772,0.001,15772,2487
KULA,2487,15773,0.001,15773,2487
KUCHARSKI,2487,15774,0.001,15774,2487
KROMER,2487,15775,0.001,15775,2487
KRAATZ,2487,15776,0.001,15776,2487
KONIECZNY,2487,15777,0.001,15777,2487
KONEN,2487,15778,0.001,15778,2487
KOMAR,2487,15779,0.001,15779,2487
KIVETT,2487,15780,0.001,15780,2487
KIRTS,2487,15781,0.001,15781,2487
KINNEAR,2487,15782,0.001,15782,2487
KERSH,2487,15783,0.001,15783,2487
KEITHLEY,2487,15784,0.001,15784,2487
KEIFER,2487,15785,0.001,15785,2487
JUDAH,2487,15786,0.001,15786,2487
JIMENES,2487,15787,0.001,15787,2487
JEPPESEN,2487,15788,0.001,15788,2487
JASMIN,2487,15789,0.001,15789,2487
JANSSON,2487,15790,0.001,15790,2487
HUNTSBERRY,2487,15791,0.001,15791,2487
HUND,2487,15792,0.001,15792,2487
HUITT,2487,15793,0.001,15793,2487
HUFFINE,2487,15794,0.001,15794,2487
HOSFORD,2487,15795,0.001,15795,2487
HOPES,2487,15796,0.001,15796,2487
HOLMSTROM,2487,15797,0.001,15797,2487
HOLLEN,2487,15798,0.001,15798,2487
HODGIN,2487,15799,0.001,15799,2487
HIRSCHMAN,2487,15800,0.001,15800,2487
HILTNER,2487,15801,0.001,15801,2487
HILLIKER,2487,15802,0.001,15802,2487
HIBNER,2487,15803,0.001,15803,2487
HENNIS,2487,15804,0.001,15804,2487
HELT,2487,15805,0.001,15805,2487
HEIDELBERG,2487,15806,0.001,15806,2487
HEGER,2487,15807,0.001,15807,2487
HEER,2487,15808,0.001,15808,2487
HARTNESS,2487,15809,0.001,15809,2487
HARDRICK,2487,15810,0.001,15810,2487
HALLADAY,2487,15811,0.001,15811,2487
GULA,2487,15812,0.001,15812,2487
GUILLAUME,2487,15813,0.001,15813,2487
GUERRIERO,2487,15814,0.001,15814,2487
GRUNEWALD,2487,15815,0.001,15815,2487
GROSSE,2487,15816,0.001,15816,2487
GRIFFETH,2487,15817,0.001,15817,2487
GRENZ,2487,15818,0.001,15818,2487
GRASSI,2487,15819,0.001,15819,2487
GRANDISON,2487,15820,0.001,15820,2487
GINTHER,2487,15821,0.001,15821,2487
GIMENEZ,2487,15822,0.001,15822,2487
GILLINGHAM,2487,15823,0.001,15823,2487
GILLHAM,2487,15824,0.001,15824,2487
GESS,2487,15825,0.001,15825,2487
GELMAN,2487,15826,0.001,15826,2487
GEARHEART,2487,15827,0.001,15827,2487
GASKELL,2487,15828,0.001,15828,2487
GARIEPY,2487,15829,0.001,15829,2487
GAMINO,2487,15830,0.001,15830,2487
GALLIEN,2487,15831,0.001,15831,2487
GALENTINE,2487,15832,0.001,15832,2487
FUQUAY,2487,15833,0.001,15833,2487
FROMAN,2487,15834,0.001,15834,2487
FROELICH,2487,15835,0.001,15835,2487
FRIEDEL,2487,15836,0.001,15836,2487
FOOS,2487,15837,0.001,15837,2487
FOMBY,2487,15838,0.001,15838,2487
FOCHT,2487,15839,0.001,15839,2487
FLYTHE,2487,15840,0.001,15840,2487
FIQUEROA,2487,15841,0.001,15841,2487
FILSON,2487,15842,0.001,15842,2487
FILIP,2487,15843,0.001,15843,2487
FIERROS,2487,15844,0.001,15844,2487
FETT,2487,15845,0.001,15845,2487
FEDELE,2487,15846,0.001,15846,2487
FASCHING,2487,15847,0.001,15847,2487
FARNEY,2487,15848,0.001,15848,2487
FARGO,2487,15849,0.001,15849,2487
EVERTS,2487,15850,0.001,15850,2487
EVEN,2487,15851,0.001,15851,2487
ETZEL,2487,15852,0.001,15852,2487
ELZEY,2487,15853,0.001,15853,2487
EICHNER,2487,15854,0.001,15854,2487
EGER,2487,15855,0.001,15855,2487
EATMAN,2487,15856,0.001,15856,2487
DUCKER,2487,15857,0.001,15857,2487
DUCHESNE,2487,15858,0.001,15858,2487
DONATI,2487,15859,0.001,15859,2487
DOMENECH,2487,15860,0.001,15860,2487
DOLLARD,2487,15861,0.001,15861,2487
DODRILL,2487,15862,0.001,15862,2487
DINAPOLI,2487,15863,0.001,15863,2487
DENN,2487,15864,0.001,15864,2487
DELFINO,2487,15865,0.001,15865,2487
DELCID,2487,15866,0.001,15866,2487
DELAUNE,2487,15867,0.001,15867,2487
DELATTE,2487,15868,0.001,15868,2487
DEEMS,2487,15869,0.001,15869,2487
DALUZ,2487,15870,0.001,15870,2487
CUSSON,2487,15871,0.001,15871,2487
CULLISON,2487,15872,0.001,15872,2487
CUE,2487,15873,0.001,15873,2487
CUADRADO,2487,15874,0.001,15874,2487
